AniLifeNumber,avg_early_lactation_yield,avg_mid_lactation_yield,avg_delta_early_mid_yield,avg_daily_yield,avg_total_milk,avg_insem,avg_failed_insem,avg_failed_pregnancies,avg_calving_to_insem,number_lactations,avg_lactation_duration,avg_dry_interval,n_intervals,age_at_first_calving,latest_lactation_date,AniBirthday,AniGenId.x,birth_year,category.x,entry_code,entry_date,exit_code,exit_date,month,year,AniActive,AniGenId.y,age_at_exit,endmilk_to_exit_days,total_insem,total_successes,insem_success_ratio,age_at_first_insem,InsDate,age_first_successful_insem,n_health_problems,recovery_duration,date_last_diagnosis,last_diagnosis,national_number,weight,selling_price,classification,category.y,slaughter_date,cohort,farm
FR4401572020,1124.466004,958.543682,-165.922322,45.648936,2083.009708,NA,NA,0,NA,4,47,NA,0,63,2013-12-08,2008-09-01,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,30,2012-03-14,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572023,1136.278303,2867.8964123333335,1731.6181093333335,38.380535333333334,15357.572814666666,3.6666666666666665,2.6666666666666665,2,100,6,411.6666666666667,54.5,2,66,2016-12-20,2008-10-13,2,2008,VL,N,2008-10-13,B,2018-01-16,1,2015,FALSE,2,111,0,11,3,0.2727272727272727,30,2012-04-28,62,0,0,NA,NA,FR4401572023,310.1,NA,P-3,D,2018-01-17,pre-2013,farm5
FR4401572035,1293.106782,2913.883466,1620.776684,40.736712,14435.825242,1,0,0,121,4,365,NA,0,65,2014-09-30,2009-04-22,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,31,2012-11-30,NA,0,0,NA,NA,FR4401572035,305.6,NA,P-3,D,2015-10-01,pre-2013,farm5
FR4401572036,254.07766,311.165039,57.087379,16.634285,565.242718,NA,NA,0,NA,3,35,NA,0,54,2013-12-03,2009-05-16,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,32,2013-02-12,32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572038,1207.410987,2759.2879983333332,1551.8770113333333,35.127581666666664,15219.093850666666,3,2,0.3333333333333333,92,7,443,67.5,2,63,2017-08-04,2009-06-02,2,2009,VL,N,2009-06-02,B,2018-09-11,1,2015,FALSE,2,111,0,6,2,0.3333333333333333,28,2012-10-15,53,0,0,NA,NA,FR4401572038,299.1,NA,P-2,D,2018-09-12,pre-2013,farm5
FR4401572039,1291.456294,2781.941717,1490.485423,40.619487,15380.194174,2,1,0,66,4,390,NA,0,62,2014-09-05,2009-07-04,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.5,30,2013-01-21,NA,0,0,NA,NA,FR4401572039,307.9,NA,P-3,D,2015-10-01,pre-2013,farm5
FR4401572045,1299.158562,2981.7151773333335,1682.5566153333334,38.029190666666665,13028.349514,1.3333333333333333,0.33333333333333337,0,108,6,350.6666666666667,121,2,63,2017-09-09,2009-09-25,2,2009,VL,N,2009-09-25,B,2018-07-24,1,2015,FALSE,2,105,0,4,3,0.75,28,2013-02-04,56,0,0,NA,NA,FR4401572045,301.3,NA,P-3,D,2018-07-25,pre-2013,farm5
FR4401572046,759.223289,0,-759.223289,41.157894,759.2233,NA,NA,0,NA,3,19,NA,0,52,2014-02-15,2009-10-14,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,18,2012-04-19,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572053,1132.135907,2715.922301,1583.786394,37.911675,7251.067961,1,0,0,137,3,197,NA,0,59,2015-01-11,2010-02-08,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,16,2012-06-18,NA,0,0,NA,NA,FR4401572053,365.2,NA,P-3,D,2016-01-28,pre-2013,farm5
FR4401572054,770.58251,2566.504823,1795.922313,36.815441,4861.067961,1,0,0,83,3,136,NA,0,51,2014-06-22,2010-02-25,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,15,2012-06-18,NA,0,0,NA,NA,FR4401572054,339.1,NA,P-3,D,2015-03-23,pre-2013,farm5
FR4401572055,910.6553245,2387.2087065,1476.553382,35.543952000000004,11582.6941745,1.3333333333333333,0.33333333333333337,0,96,6,334.5,106,3,55,2018-06-21,2010-03-10,2,2010,VL,N,2010-03-10,B,2019-05-07,1,2015,FALSE,2,109,0,4,3,0.75,16,2012-08-07,48,0,0,NA,NA,FR4401572055,289.9,NA,P-3,D,2019-05-09,pre-2013,farm5
FR4401572056,1120.97086,3015.436865,1894.466005,41.796143,14730.097087,2,1,0,77,3,363,NA,0,50,2014-06-26,2010-03-25,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.5,16,2012-07-28,NA,0,0,NA,NA,FR4401572056,379.8,NA,P-3,D,2015-11-05,pre-2013,farm5
FR4401572059,1039.1261985,2295.5824935,1256.456295,33.1782945,7958.495145000001,1,0,0,150,4,248.5,151,1,50,2015-11-03,2010-06-04,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,15,2012-09-12,NA,0,0,NA,NA,FR4401572059,325.8,NA,P-3,D,2016-12-21,pre-2013,farm5
FR4401572060,1278.737849,1750.7766785,472.0388295,43.466307,5920.2912615,1,0,0,97,4,140,143,1,49,2015-08-20,2010-07-08,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,14,2012-09-24,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572062,1270.87377,2394.174727,1123.300957,36.376963,6745.631067,1,0,0,109,3,191,NA,0,48,2014-08-10,2010-07-16,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,15,2012-11-15,NA,0,0,NA,NA,FR4401572062,325.4,NA,P-3,D,2015-02-18,pre-2013,farm5
FR4401572063,1179.563093,2987.3786075,1807.8155145,40.1653695,13196.213592,2.5,1.5,0,83.5,3,339,190,1,40,2015-06-03,2010-07-23,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0.4,18,2013-01-26,NA,0,0,NA,NA,FR4401572063,320.7,NA,P-3,D,2016-04-25,pre-2013,farm5
FR4401572064,766.0517696666667,1778.187683,1012.1359133333334,38.528062500000004,8485.987054333333,2.5,1.5,0.6666666666666666,71,5,227,60,2,49,2016-11-22,2010-08-04,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0.4,17,2013-01-08,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572065,457.475716,0,-457.475716,21.418181,457.475728,NA,NA,0,NA,2,22,NA,0,38,2013-11-19,2010-08-22,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,17,2013-02-12,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572066,936.893189,2980.970847,2044.077658,41.325049,20341.553398,5,4,1,128,2,507,NA,0,43,2014-04-07,2010-08-24,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.2,1,2011-09-26,NA,0,0,NA,NA,FR4401572066,309.3,NA,P-3,D,2015-08-28,pre-2013,farm5
FR4401572068,812.5242575,2029.0776415,1216.5533839999998,32.0336245,5523.058252,1.5,0.5,0.5,90,3,178.5,214,1,39,2015-01-31,2010-09-15,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0.6666666666666666,6,2012-03-24,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572069,918.058239,2677.281519,1759.22328,37.803886,10386.893203,NA,NA,0,NA,3,283,NA,0,51,2015-01-24,2010-10-03,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,6,2012-04-11,NA,0,0,NA,NA,FR4401572069,323.9,NA,P-3,D,2015-11-05,pre-2013,farm5
FR4401572070,1070.0728005,2516.28637625,1446.21357575,36.370944,10683.47087325,1,0,0,65.25,5,303,50.666666666666664,3,37,2016-11-02,2010-10-20,2,2010,VL,N,2010-10-20,B,2017-09-12,1,2015,FALSE,2,82,0,4,4,1,3,2012-02-16,27,0,0,NA,NA,FR4401572070,371.4,NA,P-3,D,2017-09-13,pre-2013,farm5
FR4401572072,680.809051,1887.0226353333335,1206.2135843333333,28.643082,8562.783171,1,0,0,72,4,209,39,2,36,2015-12-15,2010-12-31,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,2012-04-18,NA,0,0,NA,NA,FR4401572072,351.8,NA,P-3,D,2016-01-28,pre-2013,farm5
FR4401572073,1176.601926,2591.893175,1415.2912489999999,35.983084000000005,12479.902912000001,4.5,3.5,2.5,97.5,3,362,78,1,44,2016-01-12,2010-12-28,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0.2222222222222222,4,2012-05-01,NA,0,0,NA,NA,FR4401572073,316,NA,P-3,D,2016-11-23,pre-2013,farm5
FR4401572077,1037.0388185000002,2628.3980279999996,1591.3592095,39.563216499999996,8906.310679,1,0,0,90.5,3,231.5,112,1,36,2015-02-20,2011-02-17,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,2012-06-16,NA,0,0,NA,NA,FR4401572077,338.9,NA,P-3,D,2015-10-01,pre-2013,farm5
FR4401572079,1269.7087225,2953.6892915,1683.980569,43.211628000000005,15553.4466015,1.5,0.5,0.5,174.5,3,370.5,86,1,38,2015-08-28,2011-03-18,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0.6666666666666666,NA,2014-09-07,NA,0,0,NA,NA,FR4401572079,359.1,NA,P-3,D,2016-09-07,pre-2013,farm5
FR4401572080,1163.7087228,2467.4951172,1303.7863944,33.6773944,10275.902912200001,3.25,2.25,1.6,73.25,6,315.2,94.25,4,38,2018-12-04,2011-04-21,2,2011,VL,N,2011-04-21,B,2019-11-19,1,2015,FALSE,2,102,0,13,4,0.3076923076923077,3,2012-08-01,30,0,0,NA,NA,FR4401572080,312.6,NA,P-2,D,2019-11-20,pre-2013,farm5
FR4401572082,1016.0388204,2523.0485141999998,1507.0096938,34.6650708,11727.5339804,2.75,1.75,1,108.75,6,324.8,109.75,4,37,2019-10-06,2011-05-14,2,2011,VL,N,2011-05-14,B,2020-02-11,1,2015,FALSE,2,104,0,11,4,0.36363636363636365,4,2012-09-28,28,0,0,NA,NA,FR4401572082,303,NA,P-3,D,2020-02-12,pre-2013,farm5
FR4401572083,1145.922313,3018.83492,1872.912607,43.559285,11841.359223,1,0,0,64,2,280,NA,0,34,2014-04-10,2011-05-18,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,2014-06-12,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572086,961.9417325000001,2372.6698745,1410.728142,31.8585805,9541.067961,2,1,0.5,81,3,312,53,1,39,2015-11-20,2011-06-28,2,2011,VL,N,2011-06-28,B,2017-01-31,1,2015,FALSE,2,67,171,2,1,0.5,5,2012-12-15,31,0,0,NA,NA,FR4401572086,345,NA,P-3,D,2017-02-01,pre-2013,farm5
FR4401572087,815.922316,2119.223271,1303.300955,34.864516,11542.524271,7,6,3,83,1,341,NA,0,30,2014-01-18,2011-07-05,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0.14285714285714285,5,2012-12-08,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572089,1177.6213426666666,2689.2232713333333,1511.6019286666667,38.75442116666667,14214.466018833333,2.6666666666666665,1.6666666666666665,1.5,89.83333333333333,7,380.3333333333333,66.2,5,34,2020-01-11,2011-07-23,2,2011,VL,NA,NA,B,2021-07-19,1,2015,FALSE,2,119,1,16,6,0.375,24,2014-08-08,24,0,0,NA,NA,FR4401572089,302.6,NA,P-3,D,2021-07-19,pre-2013,farm5
FR4401572090,1146.1488530000001,2463.5922043333335,1317.4433513333333,34.58362966666667,8655.889967333333,2,1,0,104,4,263.6666666666667,133.5,2,37,2017-03-21,2011-08-01,2,2011,VL,N,2011-08-01,B,2018-01-16,1,2015,FALSE,2,77,154,4,2,0.5,4,2012-12-06,28,0,0,NA,NA,FR4401572090,328.3,NA,P-3,D,2018-01-17,pre-2013,farm5
FR4401572091,1261.359209,2767.8640493333332,1506.5048403333333,37.31837766666666,12929.546925,2.6666666666666665,1.6666666666666667,1,96,4,359.3333333333333,43.5,2,36,2016-11-23,2011-08-04,2,2011,VL,N,2011-08-04,B,2017-10-30,1,2015,FALSE,2,74,0,8,3,0.375,3,2012-11-22,28,0,0,NA,NA,FR4401572091,293.6,NA,P-3,D,2017-10-31,pre-2013,farm5
FR4401572092,1018.6407624999999,2751.1164744999996,1732.475712,39.207276500000006,12638.6407765,1,0,0,72,2,332.5,62,1,29,2015-01-15,2011-08-05,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,2012-12-03,NA,0,0,NA,NA,FR4401572092,334.2,NA,P-3,D,2016-01-28,pre-2013,farm5
FR4401572094,1174.110018,2745.5015896666664,1571.3915716666668,38.15324366666667,9653.721682333333,1.3333333333333333,0.33333333333333337,0.3333333333333333,109.33333333333333,4,258.3333333333333,86,2,35,2016-08-27,2011-09-04,2,2011,VL,N,2011-09-04,B,2017-03-21,1,2015,FALSE,2,66,0,4,3,0.75,2,2012-11-22,26,0,0,NA,NA,FR4401572094,315,NA,P-3,D,2017-03-22,pre-2013,farm5
FR4401572095,887.864064,2291.262108,1403.398044,32.234097,10922.038834,3,2,3,221,2,349,NA,0,38,2014-11-28,2011-09-10,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.3333333333333333,2,2012-11-22,NA,0,0,NA,NA,FR4401572095,344.8,NA,P-3,D,2015-11-12,pre-2013,farm5
FR4401572097,936.504841,2164.951433,1228.446592,37.287598,18390.388349,4,3,2,116,2,508,NA,0,39,2015-02-06,2011-10-18,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.25,3,2013-01-21,NA,0,0,NA,NA,FR4401572097,318.4,NA,P-3,D,2016-06-29,pre-2013,farm5
FR4401572098,626.50484,1356.893175,730.388335,21.484615,6236.796116,6,5,5,62,1,299,NA,0,24,2013-11-13,2011-10-20,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0.16666666666666666,3,2013-02-05,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572099,676.699013,1685.533951,1008.834938,28.202675,8186.990291,3,2,1,71,1,299,NA,0,26,2014-01-31,2011-11-02,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.3333333333333333,3,2013-02-18,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572100,1043.1795965,2662.66987475,1619.49027825,40.6539375,14818.03398,3.5,2.5,1.5,73,4,374.75,108,3,24,2017-08-09,2011-11-03,2,2011,VL,N,2011-11-03,B,2018-11-13,1,2015,FALSE,2,84,0,14,4,0.2857142857142857,3,2013-02-08,17,0,0,NA,NA,FR4401572100,359.7,NA,P-3,D,2018-11-14,pre-2013,farm5
FR4401572101,1111.6504702500001,2505.8737585,1394.22328825,33.459669999999996,9145.3398055,2,1,0.75,64.5,5,289.75,84,3,24,2017-02-24,2011-11-08,2,2011,VL,N,2011-11-08,B,2018-03-14,1,2015,FALSE,2,76,160,8,4,0.5,3,2013-02-20,17,0,0,NA,NA,FR4401572101,330.3,NA,P-3,D,2018-03-14,pre-2013,farm5
FR4401572102,842.1035436666666,2261.5210033333333,1419.4174596666667,32.462883,11393.268607666667,2,1,1,129.66666666666666,4,354.3333333333333,71.5,2,25,2016-09-30,2011-11-18,2,2011,VL,N,2011-11-18,B,2017-07-18,1,2015,FALSE,2,68,74,6,3,0.5,17,2014-05-12,21,0,0,NA,NA,FR4401572102,280.5,NA,P-3,D,2017-07-19,pre-2013,farm5
FR4401572102,842.1035436666666,2261.5210033333333,1419.4174596666667,32.462883,11393.268607666667,2,1,1,129.66666666666666,4,354.3333333333333,71.5,2,25,2016-09-30,2011-11-18,2,2011,VL,N,2011-11-18,B,2017-07-18,1,2015,FALSE,2,68,74,6,3,0.5,17,2014-05-12,21,0,0,NA,NA,FR4401572102,280.5,NA,P-3,D,2017-07-19,pre-2013,farm5
FR4401572103,590.970858,1784.174725,1193.203867,31.434883,11810.970873,4,3,3,76,1,387,NA,0,24,2013-12-03,2011-11-19,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.25,2,2013-02-05,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572104,1032.2815385,2512.402884,1480.1213455,37.717521500000004,9007.81553375,1.25,0.25,0.5,89.75,4,253.5,79,3,24,2017-01-04,2011-12-06,2,2011,VL,N,2011-12-06,B,2018-03-14,1,2015,FALSE,2,75,285,5,4,0.8,15,2014-04-03,16,0,0,NA,NA,FR4401572104,320.1,NA,P-3,D,2018-03-14,pre-2013,farm5
FR4401572105,878.349498,106.699027,-771.650471,31.70625,985.048543,NA,NA,0,NA,1,32,NA,0,36,2014-12-15,2011-12-06,2,2011,VL,N,2011-12-06,E,2015-01-16,1,2015,FALSE,2,37,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572106,1103.4951313333333,2623.4303903333334,1519.935259,39.47733866666667,12993.754045,2.5,1.5,1,108,3,339.3333333333333,77.5,2,29,2016-12-28,2012-02-22,2,2012,VL,N,2012-02-22,B,2017-10-30,1,2015,FALSE,2,68,0,5,2,0.4,19,2014-10-12,19,0,0,NA,NA,FR4401572106,348.7,NA,P-3,D,2017-10-30,pre-2013,farm5
FR4401572107,917.0873645,2100.048516,1182.9611515000001,28.775157749999998,7296.4077665,1.25,0.25,0.5,109,4,261.25,100,3,26,2017-09-08,2012-03-24,2,2012,VL,N,2012-03-24,B,2018-02-06,1,2015,FALSE,2,70,0,5,4,0.8,16,2014-08-06,16,0,0,NA,NA,FR4401572107,272.8,NA,P-3,D,2018-02-07,pre-2013,farm5
FR4401572108,1022.2006333333334,2423.203853,1401.0032196666666,35.219174333333335,12007.249190333334,3.5,2.5,1,71.5,3,352.3333333333333,69.5,2,26,2017-01-11,2012-04-12,2,2012,VL,N,2012-04-12,B,2018-03-14,1,2015,FALSE,2,71,149,7,2,0.2857142857142857,17,2014-09-19,17,0,0,NA,NA,FR4401572108,339.5,NA,P-2,D,2018-03-14,pre-2013,farm5
FR4401572109,990.614871,2238.058226,1247.4433549999999,32.78542933333333,10937.799352333333,4,3,2.6666666666666665,109.66666666666667,3,338.6666666666667,113,2,25,2016-10-29,2012-04-14,2,2012,VL,N,2012-04-14,B,2017-10-30,1,2015,FALSE,2,66,0,12,3,0.25,15,2014-08-11,18,0,0,NA,NA,FR4401572109,282.3,NA,P-2,D,2017-10-31,pre-2013,farm5
FR4401572110,19.514562,0,-19.514562,6.7,19.514563,NA,NA,0,NA,1,3,NA,0,32,2015-01-05,2012-04-30,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,FR4401572110,271.5,NA,P-3,D,2015-03-23,pre-2013,farm5
FR4401572111,845.0323505,1884.5307193333333,1039.4983688333334,29.947722166666665,8956.957928333333,1.8,0.8,0.5,77.4,6,269.1666666666667,67.8,5,25,2019-10-12,2012-05-06,2,2012,VL,N,2012-05-06,M,2019-10-27,1,2015,FALSE,2,89,11,9,5,0.5555555555555556,15,2014-08-09,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572112,634.563095,1461.359192,826.796097,24.871962,2583.786407,NA,NA,0,NA,1,107,NA,0,29,2014-11-02,2012-05-09,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,FR4401572112,286,NA,P-3,D,2015-02-18,pre-2013,farm5
FR4401572113,665.631056,1247.378609,581.747553,25.619197,8680.679611,3,2,2,110,1,349,NA,0,26,2014-08-13,2012-05-28,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.3333333333333333,NA,2014-12-01,NA,0,0,NA,NA,FR4401572113,252.5,NA,P-3,D,2015-07-30,pre-2013,farm5
FR4401572114,618.155326,641.747562,23.592236,23.594545,1259.902912,NA,NA,0,NA,1,55,NA,0,31,2015-01-03,2012-05-30,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,pre-2013,farm5
FR4401572115,1036.4562965,2329.0776405,1292.621344,33.666345,11629.611649999999,2.5,1.5,0.75,118,4,358.5,119.66666666666667,3,24,2018-09-11,2012-07-08,2,2012,VL,N,2012-07-08,B,2020-11-02,1,2015,FALSE,2,99,503,10,4,0.4,16,2014-11-24,16,0,0,NA,NA,FR4401572115,311.3,NA,P-2,D,2020-11-03,pre-2013,farm5
FR4401572119,946.019402,2649.0776405,1703.0582385,42.003201000000004,13656.941747,3,2,2,59,2,335,44,1,26,2016-01-16,2012-10-21,2,2012,VL,N,2012-10-21,B,2017-07-18,1,2015,FALSE,2,56,216,6,2,0.3333333333333333,16,2015-03-10,17,0,0,NA,NA,FR4401572119,328.7,NA,P-3,D,2017-07-19,pre-2013,farm5
FR4401572120,768.4142256666667,1772.8478656666666,1004.43364,27.677395666666666,7060.841423666667,1.5,0.5,0.3333333333333333,54,5,244.66666666666666,134.5,2,22,2016-07-22,2012-11-03,2,2012,VL,N,2012-11-03,B,2017-06-13,1,2015,FALSE,2,55,0,3,2,0.6666666666666666,12,2014-11-07,12,0,0,NA,NA,FR4401572120,352.8,NA,P-3,D,2017-06-14,pre-2013,farm5
FR4401572121,746.116491,2011.747541,1265.63105,31.261282,11836.796116,7,6,6,105,1,390,NA,0,22,2014-10-18,2012-11-20,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,0.14285714285714285,NA,2015-01-31,NA,0,0,NA,NA,FR4401572121,253.4,NA,P-3,D,2015-11-12,pre-2013,farm5
